Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
12442,459.5350037,187.5088501,87.18730164,0.88532275,12941,0.587579668,Cammeo
12408,437.0140076,179.7411652,88.8296051,0.8693434,12598,0.63692826,Osmancik
12867,449.0799866,181.7005615,91.34106445,0.864460349,13152,0.649061739,Osmancik
13090,472.9450073,202.6015778,83.23017883,0.911722243,13331,0.775290191,Cammeo
10359,409.5109863,173.3379669,76.87580872,0.896273136,10510,0.573588014,Osmancik
12986,462.1109924,195.5175781,86.1084671,0.89779532,13288,0.790575922,Cammeo
11928,427.0750122,175.0393982,87.81713104,0.86504215,12121,0.627789497,Osmancik
13621,478.7529907,200.0433197,88.05669403,0.897905588,14068,0.624587297,Cammeo
14795,497.5159912,213.6031799,89.84618378,0.90723604,15002,0.803072274,Cammeo
11941,452.6019897,196.0300446,78.6872406,0.915901124,12131,0.651339114,Cammeo
11421,441.1610107,189.5218506,77.25662231,0.91314286,11610,0.551792443,Cammeo
16933,521.9219971,221.3329773,98.09829712,0.896414876,17212,0.776743114,Cammeo
13425,477.197998,199.7563629,86.64096832,0.901041329,13784,0.611673057,Cammeo
12735,440.7330017,175.2460785,94.10066986,0.843605757,13037,0.799686015,Osmancik
14439,492.553009,211.8521423,87.43466949,0.910859942,14614,0.572794378,Cammeo
15469,514.9069824,221.0183411,89.76701355,0.913805604,15860,0.541783392,Cammeo
10512,418.0669861,170.8183594,79.28153992,0.885768235,10776,0.587919474,Osmancik
11553,433.7770081,183.2213745,80.94514465,0.897119105,11729,0.806773722,Osmancik
12886,455.5180054,189.8598938,87.49918365,0.887471914,13080,0.592296362,Cammeo
13975,482.5889893,203.4164124,88.6671524,0.900000036,14275,0.672651112,Cammeo
12837,463.321991,192.9236755,86.35762024,0.894220948,13229,0.58882618,Osmancik
13455,467.197998,195.9285736,88.51917267,0.892122746,13723,0.753528237,Cammeo
12223,445.4389954,185.0290833,85.37150574,0.887194812,12460,0.796027362,Cammeo
11031,421.2909851,172.6673584,82.59618378,0.878166914,11298,0.72879231,Osmancik
13818,467.8959961,189.2847595,94.47992706,0.866520345,14142,0.617453873,Osmancik
11307,424.8959961,173.9436493,83.69766235,0.876623511,11499,0.738633394,Osmancik
11825,437.4509888,182.3555756,83.6619873,0.888547361,12044,0.730028391,Osmancik
12073,439.7990112,177.3865051,87.63169861,0.869453073,12337,0.684177697,Osmancik
12924,474.4240112,203.019928,81.82215881,0.915188849,13150,0.535732031,Cammeo
11550,420.8370056,172.5393677,85.41178894,0.868877113,11734,0.694695055,Osmancik
11543,432.3139954,174.8412628,86.66760254,0.868497789,11940,0.691197634,Osmancik
11765,429.3349915,174.3313599,86.89266968,0.866927683,11963,0.614681304,Osmancik
11782,433.7369995,182.7408142,83.0475235,0.890769541,12083,0.756565869,Osmancik
13870,484.1270142,203.4182587,88.50323486,0.900391757,14266,0.756517947,Cammeo
7551,369.0639954,163.4088287,59.53240585,0.931275487,7723,0.75646162,Osmancik
9962,408.7210083,165.8337708,78.49386597,0.880885899,10231,0.618680894,Osmancik
11042,411.6229858,168.3597412,84.19003296,0.86599052,11217,0.7918818,Osmancik
13270,459.8659973,188.8933716,90.74984741,0.877033651,13507,0.59944886,Osmancik
16862,519.4710083,219.6599579,98.39157104,0.894070268,17104,0.612273037,Cammeo
13495,466.9590149,196.3955383,88.21305847,0.893451214,13725,0.689575911,Cammeo
15484,504.8190002,211.2880554,94.47180939,0.894472361,15795,0.679122806,Cammeo
14296,484.243988,202.9798584,91.07144928,0.893696308,14572,0.757243514,Cammeo
10696,409.2690125,166.3798828,82.35617828,0.868899345,10883,0.613091826,Osmancik
11322,415.4859924,165.3483429,88.39618683,0.845101535,11545,0.650689662,Osmancik
15072,511.1759949,221.7821045,87.38172913,0.919111252,15392,0.550877213,Cammeo
11883,448.2160034,191.7463531,79.46400452,0.910084605,12103,0.550317228,Cammeo
10040,394.7130127,157.8847198,81.77407837,0.855419755,10231,0.626364708,Osmancik
10527,403.3479919,163.0692444,83.84018707,0.857707143,10725,0.635036469,Osmancik
12653,441.493988,176.0151062,93.18790436,0.848352849,12955,0.764809012,Osmancik
10838,412.4909973,165.197464,84.85578918,0.857992172,11167,0.718319178,Osmancik
12293,442.052002,180.3721771,88.5213089,0.871289015,12607,0.602066815,Osmancik
9759,391.4840088,159.0281372,79.17797852,0.867242157,9999,0.732108057,Osmancik
12467,467.2059937,199.8061523,80.19140625,0.915926516,12900,0.787058055,Cammeo
13698,478.598999,199.060257,88.78964996,0.895011008,13932,0.575594604,Cammeo
10828,415.8510132,167.3562775,83.59038544,0.866327941,11225,0.653706849,Osmancik
14680,502.9039917,217.1950073,87.00278473,0.916264176,15000,0.580857038,Cammeo
11875,425.4509888,174.0941772,87.36473083,0.864969432,12041,0.694525659,Osmancik
15330,501.696991,209.6793213,93.87272644,0.894185483,15617,0.582623899,Cammeo
13029,460.4169922,184.9478912,91.33196259,0.869561076,13410,0.761573553,Osmancik
11512,427.5679932,172.2100983,85.44306183,0.868233442,11802,0.690789104,Osmancik
10736,417.394989,178.9036713,76.73338318,0.903347731,10901,0.743387341,Osmancik
11890,434.026001,178.1897736,85.3498764,0.877824187,12132,0.715920031,Osmancik
11571,432.67099,183.7055969,80.56020355,0.898717105,11741,0.66222173,Cammeo
11343,420.723999,173.5066528,83.82770538,0.875544071,11512,0.609838724,Osmancik
13574,488.4970093,210.6863098,83.74446869,0.917609036,13856,0.551676512,Cammeo
14601,476.2260132,192.6065369,97.93213654,0.861087382,14815,0.627837956,Cammeo
10296,415.7510071,172.3328705,77.06074524,0.89445287,10514,0.610893548,Osmancik
9933,397.7200012,160.8506317,79.78276825,0.868319452,10161,0.706371784,Osmancik
12213,442.2720032,183.6993103,85.81993103,0.884164274,12474,0.795376122,Osmancik
13387,464.6430054,192.3996124,90.31411743,0.882980824,13746,0.753517985,Cammeo
13279,474.2359924,200.5447083,85.00814056,0.905715466,13757,0.728494644,Cammeo
15510,507.3190002,215.9548187,92.47437286,0.903678477,15862,0.599536121,Cammeo
16490,520.3189697,212.0107574,101.6800079,0.877488136,16873,0.629365265,Cammeo
10286,406.7130127,171.0506744,77.44872284,0.891621053,10469,0.61844635,Osmancik
11917,437.3039856,179.5764771,85.64931488,0.878929496,12192,0.639358342,Osmancik
10796,416.2590027,168.6011963,82.71273041,0.871394992,10985,0.598182619,Osmancik
14009,487.0629883,208.6516571,86.59980774,0.909800947,14333,0.75010711,Cammeo
11725,427.1400146,174.7940216,86.7621994,0.868112087,11954,0.634263754,Osmancik
11044,420.2189941,165.992218,87.1315155,0.851155698,11328,0.612942636,Osmancik
15290,519.3170166,221.4296265,88.87734222,0.915911794,15699,0.661561072,Cammeo
15857,515.3220215,219.9654846,93.15426636,0.905898452,16109,0.699162245,Cammeo
12031,446.9899902,178.5896454,88.8414917,0.867486,12425,0.580450594,Osmancik
11622,419.5660095,167.3070679,89.68018341,0.844204366,11854,0.631115913,Osmancik
14451,487.2200012,201.294693,92.73952484,0.887548029,14776,0.647272229,Cammeo
12860,469.5589905,197.661026,84.11711121,0.904929042,13269,0.564530313,Cammeo
14356,492.0220032,209.3755646,88.59430695,0.906066239,14652,0.576824188,Cammeo
12423,436.4930115,180.1210175,88.61711121,0.870602846,12567,0.662242115,Osmancik
10673,404.1380005,162.79039,84.19615936,0.855860949,10869,0.738922715,Osmancik
13002,458.3160095,187.3974609,89.58737946,0.878326774,13319,0.67634207,Osmancik
12220,436.9819946,171.4109192,92.14522552,0.843219638,12653,0.623978734,Osmancik
10474,403.4599915,167.8843994,80.188591,0.878554702,10611,0.788704813,Osmancik
13853,471.6409912,195.2124939,91.29154205,0.883912563,14213,0.653320134,Cammeo
14400,481.506012,193.782959,96.51618958,0.867140651,14876,0.683890581,Cammeo
12419,439.1570129,175.8540649,90.91184998,0.856001556,12675,0.62381959,Osmancik
12546,442.0660095,184.2648315,87.30493164,0.880631745,12744,0.678896129,Osmancik
14421,507.8049927,213.8856812,86.87624359,0.913792789,14881,0.650943398,Cammeo
12579,452.2170105,191.2431793,84.36917114,0.897427619,12889,0.600286305,Cammeo
12451,461.3450012,191.4077759,84.16149902,0.898145974,12833,0.581279159,Osmancik
15133,503.2189941,216.5750275,89.47614288,0.910666823,15359,0.592614353,Cammeo
9621,408.7170105,175.7335663,70.45018005,0.916125298,9779,0.516425133,Osmancik
14329,486.2770081,206.5722961,89.21240234,0.901935816,14588,0.81276232,Cammeo
13121,475.9100037,202.6862335,83.13021851,0.912021518,13439,0.571970344,Cammeo
16104,507.4289856,206.0707397,100.7536316,0.872324467,16457,0.605413556,Cammeo
11176,418.0559998,171.3155823,83.93949127,0.871739328,11387,0.79703325,Osmancik
13562,474.2189941,194.6127625,90.66897583,0.884840369,13871,0.713338971,Cammeo
10106,408.9419861,167.7952576,78.30336761,0.884436727,10424,0.781230688,Osmancik
12234,449.3800049,188.6259308,83.90933228,0.895607471,12492,0.594749629,Cammeo
12092,449.1889954,192.5794983,80.42227936,0.908628404,12298,0.583928943,Cammeo
12158,441.4779968,182.2872925,85.52101135,0.883115768,12359,0.71551317,Cammeo
12060,438.7749939,177.4010315,87.37784576,0.870287478,12420,0.648666084,Osmancik
13568,478.3110046,204.0691223,85.50912476,0.907976806,13819,0.568316996,Cammeo
13277,486.9559937,201.8391418,85.25986481,0.906402588,13771,0.611054838,Cammeo
13118,480.0859985,207.1090393,81.70571136,0.918893456,13652,0.568765163,Cammeo
11506,433.3420105,183.4458618,80.3972702,0.898847461,11675,0.617009878,Osmancik
14345,491.0190125,207.2198334,88.91106415,0.903272986,14650,0.592621684,Cammeo
16588,531.3950195,221.885498,96.65257263,0.900142014,16854,0.578987777,Cammeo
15888,518.5549927,218.1940918,94.05685425,0.902318656,16245,0.55753237,Cammeo
11220,418.5490112,172.7580261,83.32672119,0.875988543,11380,0.60661763,Osmancik
13500,476.9150085,202.5466766,85.4054718,0.906754851,13800,0.717703342,Cammeo
13315,476.2030029,205.1886139,83.0610199,0.914403796,13510,0.551574171,Cammeo
13858,490.5700073,203.7094727,88.17392731,0.901470006,14265,0.653186262,Cammeo
11961,429.3670044,175.4431305,87.64792633,0.866267622,12149,0.611034513,Osmancik
10524,402.4949951,164.0819397,82.46437836,0.864530444,10713,0.632527947,Osmancik
11867,434.8129883,185.704483,81.847229,0.897635221,12004,0.681072056,Osmancik
10453,421.5159912,171.9844513,78.82699585,0.888778031,10701,0.578985274,Osmancik
14558,496.3049927,204.3606262,91.956604,0.893042564,14908,0.569472671,Cammeo
14588,502.5690002,214.8956146,88.20729828,0.911876023,14923,0.536146104,Cammeo
15475,511.427002,219.1482391,91.4625473,0.90874368,15759,0.788735986,Cammeo
11723,427.625,175.9842224,85.70833588,0.873389244,11916,0.802066207,Osmancik
9468,386.4979858,162.4738922,74.97503662,0.887161553,9608,0.753761649,Osmancik
13662,466.7479858,191.4051208,91.9151535,0.877152145,13875,0.587461293,Cammeo
10604,425.9259949,179.1511841,76.3516922,0.904635668,10830,0.574898362,Cammeo
13314,474.0870056,203.9480133,83.6628418,0.911988139,13627,0.747138023,Cammeo
10773,414.8919983,159.6753082,88.12444305,0.833911836,11174,0.6328125,Osmancik
11718,427.1459961,164.7481995,93.12975311,0.824895382,12155,0.720309794,Osmancik
14470,489.7860107,207.3626556,89.81264496,0.901336908,14724,0.619620621,Cammeo
10480,414.8089905,177.8561249,75.2631073,0.90605104,10657,0.630338013,Osmancik
9854,397.0669861,169.1532288,74.63223267,0.897403479,9992,0.723920047,Osmancik
11874,435.9360046,177.2800293,86.48963928,0.872916222,12097,0.722482502,Osmancik
15238,496.8710022,208.5317841,93.82839966,0.893054903,15487,0.732314467,Cammeo
13218,454.9979858,182.5783997,93.23714447,0.859777331,13459,0.733314812,Osmancik
16500,523.3460083,219.7241364,97.14173126,0.896961987,16880,0.630637527,Cammeo
10693,408.70401,167.5240936,82.57571411,0.870075524,10911,0.740922928,Osmancik
11247,419.1910095,173.8454895,82.95931244,0.878793955,11439,0.692719877,Osmancik
9622,403.7739868,170.7179871,72.92540741,0.904171884,9897,0.702900112,Osmancik
16024,527.4210205,226.2627716,91.60111237,0.914385796,16355,0.535686851,Cammeo
12128,441.7120056,184.3051453,84.94325256,0.88746053,12327,0.622331679,Osmancik
14184,479.2340088,197.4643097,92.07521057,0.884633064,14537,0.60383141,Cammeo
12376,455.7330017,188.8243408,85.17462921,0.892484188,12702,0.563955367,Osmancik
10713,443.4039917,192.8861847,71.78689575,0.928163648,10969,0.696101367,Osmancik
14172,500.4289856,218.5715637,83.36390686,0.924408734,14399,0.608815193,Cammeo
11545,429.0979919,176.9992981,84.10533905,0.87989223,11816,0.705857158,Osmancik
16582,532.3579712,223.3588409,95.74971771,0.903455853,17089,0.714310348,Cammeo
12489,442.8699951,176.243042,91.78190613,0.853697658,12812,0.621003449,Osmancik
14400,486.8999939,200.1377106,93.24651337,0.88483119,14714,0.618131876,Cammeo
12708,437.45401,174.3581238,93.8477478,0.842787087,12893,0.643443048,Osmancik
11169,431.8009949,188.453949,75.71424103,0.915742695,11332,0.538654447,Osmancik
11675,429.1300049,173.4181976,86.83406067,0.86560899,11888,0.737337351,Osmancik
14439,492.322998,205.4156342,91.42163086,0.895502329,14867,0.780824125,Cammeo
13169,474.8370056,201.3801117,84.48709106,0.907736659,13505,0.547112584,Cammeo
11794,434.618988,176.4444427,86.10284424,0.87285012,12110,0.598376453,Osmancik
11318,427.756012,175.5746613,83.88063049,0.878496349,11628,0.589479148,Osmancik
10806,408.6759949,163.7159424,85.63248444,0.852298796,11069,0.611441195,Osmancik
13133,450.1319885,179.1512146,94.11334991,0.8508991,13351,0.635303795,Osmancik
11874,433.8439941,176.6112518,87.04949188,0.870092988,12138,0.734413683,Cammeo
15746,503.2309875,204.8744354,99.44870758,0.874284983,16171,0.753036797,Cammeo
12593,463.368988,195.7576294,83.07966614,0.905474484,12907,0.697750449,Cammeo
12744,467.9249878,200.6121674,81.70650482,0.913300693,13047,0.714509964,Cammeo
12042,440.7000122,177.1113586,88.22966003,0.867085576,12424,0.751685381,Osmancik
11074,426.5249939,182.8318939,77.69914246,0.905204654,11291,0.744821072,Osmancik
12181,430.9490051,177.6576233,87.49514771,0.870316386,12353,0.756583869,Osmancik
14060,496.0350037,211.3755188,85.93526459,0.913627386,14448,0.672598541,Cammeo
10533,411.0130005,168.5183258,80.82944489,0.877461135,10834,0.636973858,Osmancik
10968,406.7940063,161.5101318,87.89692688,0.838943005,11184,0.693738163,Osmancik
11742,437.9030151,182.2570648,83.00418091,0.890274823,11974,0.588896155,Osmancik
11111,419.9299927,175.137146,81.11838531,0.886269093,11278,0.588319361,Osmancik
15713,518.4520264,218.7672577,92.42917633,0.906362891,16038,0.583519042,Cammeo
11462,424.5570068,175.4199982,84.14051819,0.87745893,11650,0.798245013,Osmancik
10728,415.927002,169.2743378,81.99688721,0.874845326,10996,0.593100369,Osmancik
14093,488.5979919,204.3924561,89.15960693,0.89984113,14463,0.581106722,Cammeo
16005,518.8930054,221.2155304,93.13295746,0.90705806,16343,0.551041484,Cammeo
12752,455.3519897,191.7622375,85.68017578,0.894631803,12938,0.572403252,Osmancik
13877,489.6229858,205.1451263,86.93637085,0.905765235,14176,0.563807726,Cammeo
12620,458.8869934,193.8964233,84.0860672,0.901074231,12866,0.75253427,Osmancik
14304,489.0369873,211.0266113,86.83942413,0.911405563,14483,0.577729285,Cammeo
15158,513.7260132,218.8200073,89.37168884,0.91279161,15591,0.701759279,Cammeo
16226,524.2050171,216.8732605,96.65367889,0.895197868,16748,0.648624897,Cammeo
13091,473.1520081,203.8627014,82.55069733,0.914346457,13451,0.75235635,Cammeo
11702,432.7739868,177.7246094,84.66332245,0.879242897,11975,0.597162664,Cammeo
13446,475.1279907,198.6995544,87.37929535,0.898117363,13765,0.575722516,Cammeo
13678,472.1229858,200.25354,88.02668762,0.89820534,13879,0.578840435,Cammeo
14482,489.3179932,205.3863068,90.8004303,0.896967828,14781,0.568903208,Cammeo
14050,481.2510071,191.8238525,95.06197357,0.86856854,14600,0.607698977,Cammeo
12198,432.0270081,176.9954376,88.56768799,0.865797043,12400,0.749493062,Osmancik
11343,416.4689941,171.6786041,84.90172577,0.869155586,11492,0.734745443,Osmancik
12848,455.644989,184.6360474,90.0109787,0.873120248,13227,0.690159023,Osmancik
12263,438.1380005,175.740448,90.18716431,0.858278692,12634,0.718310714,Osmancik
10472,412.9890137,168.2035522,80.14659882,0.87918222,10772,0.619425058,Osmancik
13029,466.8869934,197.7262421,84.60392761,0.903833568,13300,0.610057592,Cammeo
12468,461.5499878,196.8182831,81.54729462,0.910127699,12786,0.676505685,Cammeo
12215,445.2950134,180.9094696,87.40585327,0.875539303,12448,0.588107824,Osmancik
12147,436.0700073,177.5502167,88.561409,0.866719186,12421,0.687047482,Osmancik
14571,489.4330139,206.7878876,90.45136261,0.899261534,14839,0.605510294,Cammeo
12450,443.3720093,181.6820984,88.50524902,0.87332195,12730,0.71453166,Osmancik
14470,486.2600098,208.3336639,89.34396362,0.903375566,14657,0.576539934,Cammeo
11672,430.6419983,177.9481506,84.67978668,0.87951684,11849,0.597461104,Osmancik
14994,508.3070068,215.569809,89.61988068,0.909485877,15246,0.550764024,Cammeo
13328,462.256012,187.2299805,91.63737488,0.872038364,13606,0.609837592,Osmancik
10983,417.7099915,171.8403473,82.69300842,0.876599848,11229,0.774814844,Osmancik
14944,490.0440063,201.3465424,96.04631805,0.878892481,15305,0.610657096,Cammeo
13140,467.0169983,192.6157532,89.47255707,0.885566235,13570,0.638918579,Osmancik
12244,455.2749939,192.5073853,81.42861938,0.906134546,12480,0.575240791,Cammeo
11915,433.2839966,178.5229034,86.50725555,0.87475121,12101,0.626314104,Osmancik
15196,501.303009,212.3297577,92.00544739,0.901243031,15463,0.768406153,Cammeo
12622,458.2749939,189.6963348,86.54058838,0.88987422,13019,0.764413774,Osmancik
13319,468.2319946,192.9272461,89.33763123,0.886324942,13694,0.695218682,Cammeo
13921,486.3880005,203.1841736,88.83795929,0.899350345,14334,0.580186725,Cammeo
14789,492.9519958,206.7086792,92.60356903,0.8940382,15069,0.747825623,Cammeo
12736,447.8699951,182.7711792,89.68170929,0.871341288,12964,0.752718687,Cammeo
11658,443.2609863,179.8141937,83.87640381,0.884541512,12024,0.593101323,Osmancik
14645,485.1130066,201.1537781,93.58039856,0.88519603,14889,0.646407127,Cammeo
14988,491.7070007,205.0606689,94.85704041,0.886577368,15270,0.582013071,Cammeo
12630,444.0589905,180.0848846,90.35011292,0.865036786,12855,0.67761147,Osmancik
10088,406.6610107,169.0680237,77.4307251,0.888959587,10331,0.675958216,Osmancik
13657,469.2369995,193.1074219,90.77803802,0.88261801,13930,0.615346491,Cammeo
13965,478.5769958,203.2763519,88.1075058,0.901183844,14135,0.80787921,Cammeo
12354,453.0899963,192.0067444,82.873703,0.902056158,12602,0.65761739,Osmancik
14819,497.8349915,210.3746796,90.7098465,0.902264833,15119,0.590680778,Cammeo
14466,497.8399963,204.4095459,91.21478271,0.89491564,14885,0.656500995,Cammeo
12907,465.3420105,195.6549683,84.88217926,0.900991857,13151,0.573338687,Cammeo
11827,455.2210083,194.7844543,78.43153381,0.915350497,12212,0.769986987,Cammeo
10190,397.7860107,161.4774323,81.7153244,0.862505376,10476,0.786265433,Osmancik
13806,490.5100098,209.7208405,85.13124084,0.91390574,14284,0.795872509,Cammeo
13098,458.7330017,187.3157654,90.63008118,0.875158787,13423,0.601930141,Osmancik
14414,476.3210144,194.8597565,94.98594666,0.873146415,14664,0.66387254,Osmancik
14198,485.9030151,205.1043549,89.31971741,0.900196314,14414,0.565837741,Cammeo
15381,503.57901,211.8835297,93.30974579,0.8978104,15749,0.740325391,Cammeo
14500,495.1069946,214.2878418,86.66110992,0.914575815,14712,0.581208944,Cammeo
11940,443.9679871,187.3336182,82.18278503,0.898634791,12184,0.636392713,Cammeo
10956,422.1719971,178.3518677,79.15714264,0.896113157,11131,0.573132455,Osmancik
11539,423.6910095,172.5359192,86.05995941,0.866720319,11767,0.641697228,Osmancik
10685,416.7170105,173.2751465,79.70606995,0.88792038,10871,0.706679881,Osmancik
14476,489.2380066,203.8588409,91.66152954,0.893213689,14807,0.679847836,Cammeo
10066,413.2829895,177.3069,73.48820496,0.910063446,10262,0.546411872,Osmancik
11051,421.3479919,166.9126282,85.74882507,0.857949018,11421,0.693330824,Osmancik
11818,433.8280029,175.963913,86.77378082,0.869953394,12118,0.714942515,Osmancik
13667,463.8420105,197.3556519,88.58672333,0.893597841,13829,0.634523451,Osmancik
10534,423.6210022,176.3437195,77.70800018,0.89767307,10826,0.804244936,Osmancik
15199,489.5440063,205.3157349,94.80870056,0.886999547,15419,0.763999224,Cammeo
14525,487.2160034,206.450119,90.84385681,0.897983968,14798,0.593341529,Cammeo
11243,430.9330139,179.9996643,81.03175354,0.89293921,11524,0.738941848,Osmancik
11912,439.6359863,179.9776001,85.30269623,0.880544841,12222,0.603964925,Osmancik
13502,473.0119934,198.1473846,88.03559113,0.895881295,13778,0.753880501,Cammeo
11986,433.2940063,173.2250519,89.39892578,0.856537104,12243,0.622422993,Osmancik
10427,408.1570129,164.5542297,81.85787201,0.867491364,10689,0.795104444,Osmancik
13186,477.3340149,201.5967712,84.66999054,0.907525599,13516,0.541831017,Cammeo
12218,442.6860046,184.3535004,85.83971405,0.884981751,12468,0.642038882,Osmancik
14561,493.5299988,208.6929626,89.70529175,0.902903438,14986,0.772057235,Cammeo
10580,409.0889893,173.3169861,78.04711914,0.892870128,10731,0.581318676,Osmancik
16059,522.723999,217.8501434,95.15388489,0.899565458,16675,0.688459218,Cammeo
14242,495.7390137,210.6809235,87.42848969,0.909830272,14549,0.640954077,Cammeo
11961,445.053009,182.4438934,85.08979034,0.884579837,12370,0.612254322,Osmancik
11454,424.95401,175.0766602,84.24492645,0.876617014,11646,0.733102918,Osmancik
10816,417.7810059,170.9293213,81.66611481,0.87848109,11119,0.589106739,Osmancik
10588,404.3240051,163.6620789,83.96915436,0.858350217,10756,0.614866436,Osmancik
12916,471.1960144,201.0029144,82.65473938,0.911539912,13199,0.557036281,Cammeo
11036,435.4989929,186.0784149,76.30805969,0.912047088,11305,0.597574174,Osmancik
12356,427.8980103,173.0211639,91.67183685,0.848103762,12524,0.798707187,Osmancik
14838,500.1619873,211.9825439,90.94657135,0.903290927,15165,0.786410868,Cammeo
13045,446.006012,174.6897736,96.45601654,0.833740771,13351,0.632791638,Osmancik
14786,505.3890076,214.2183838,89.42656708,0.908697546,15177,0.7341609,Cammeo
11136,419.5209961,172.7373352,82.87893677,0.877379298,11373,0.706150949,Osmancik
12287,444.1749878,181.921051,87.73918152,0.87601018,12508,0.653737724,Osmancik
13501,485.756012,205.7710114,84.90839386,0.910896301,13896,0.658521116,Cammeo
11679,439.1860046,181.4267731,83.52565765,0.887720823,11949,0.567492723,Osmancik
13684,464.5660095,189.5310516,92.90573883,0.871617079,13928,0.605647504,Cammeo
15926,522.7399902,225.7360535,91.05709076,0.915033162,16240,0.779768884,Cammeo
11694,431.3890076,177.0701599,85.1100235,0.87690866,11875,0.687882364,Osmancik
12437,442.4989929,183.5729218,86.80197906,0.881144345,12645,0.626738548,Osmancik
13039,480.1109924,205.8575745,81.43621063,0.918425083,13288,0.576309383,Osmancik
11497,438.9100037,179.6929169,82.84305573,0.887386739,11820,0.574390471,Osmancik
13269,485.6149902,207.1224518,83.32397461,0.915510833,13741,0.714770496,Cammeo
12213,459.1669922,195.5865479,80.6401062,0.911048651,12571,0.543403804,Cammeo
10780,410.855011,162.4277344,86.18075562,0.847635448,11047,0.66707921,Osmancik
15009,507.4169922,217.1329956,88.92488098,0.912291646,15387,0.598588169,Cammeo
