Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
12386,467.8500061,201.9013062,79.30883026,0.919619679,12679,0.791842461,Cammeo
11743,432.5469971,175.7979279,86.18153381,0.87159276,12077,0.733204305,Osmancik
10737,414.4719849,170.4575806,81.17028809,0.879342139,10986,0.611794889,Osmancik
10587,399.6350098,166.3654327,81.32897186,0.872363687,10723,0.637348771,Osmancik
14560,501.2460022,212.1060944,89.32131195,0.907006681,14988,0.689557195,Cammeo
14265,480.927002,200.188446,91.48053741,0.889481008,14627,0.754562259,Cammeo
10669,403.6749878,164.5473785,83.43628693,0.861907542,10885,0.713836491,Osmancik
11858,437.1090088,185.8181763,82.01721954,0.897318184,12017,0.569056511,Osmancik
12172,452.32901,193.6925354,80.8077774,0.908816457,12430,0.678030312,Cammeo
11944,442.7890015,182.6370392,84.10048676,0.887670696,12128,0.584544599,Osmancik
13413,475.3900146,196.856781,87.78818512,0.895058095,13917,0.571008921,Cammeo
14013,480.8309937,191.8450775,94.87568665,0.869153023,14622,0.625915647,Cammeo
12292,447.4859924,181.3567047,87.98662567,0.874426603,12535,0.593873799,Osmancik
13387,458.9559937,180.4008179,95.7420578,0.847548127,13653,0.632955074,Osmancik
14337,501.7659912,219.3126678,83.44644165,0.92478472,14631,0.743157804,Cammeo
12831,446.631012,181.8717804,90.23387146,0.868242502,13061,0.669956148,Osmancik
12699,458.0130005,192.5944977,85.20385742,0.896817684,12965,0.590651155,Cammeo
12482,448.5390015,185.0900421,87.2516098,0.881919026,12744,0.592687547,Osmancik
11511,439.5130005,183.2423401,81.7984848,0.894835949,11736,0.573171318,Osmancik
11271,404.4639893,158.9888306,91.3405838,0.818497956,11462,0.670095146,Osmancik
15811,514.3779907,218.731369,93.16437531,0.904755831,16135,0.818671346,Cammeo
14019,475.7550049,194.5179291,92.81695557,0.87881428,14308,0.591119945,Cammeo
14771,471.9100037,193.905426,98.03417206,0.862781346,14976,0.614817917,Osmancik
16678,523.3099976,216.8973694,99.04489899,0.889649451,17089,0.803449273,Cammeo
11759,426.1380005,173.6890717,87.18202209,0.864900708,11941,0.693664491,Osmancik
10622,408.0280151,166.3291016,81.88404846,0.870424807,10808,0.620806575,Osmancik
13820,489.9419861,207.0041046,86.23710632,0.909091711,14195,0.639400363,Cammeo
16079,522.7589722,223.4059143,92.64324951,0.909964681,16392,0.64172256,Cammeo
10965,416.973999,174.3517456,80.79745483,0.886140645,11224,0.701086938,Osmancik
10036,402.8590088,166.1565857,77.91069031,0.883251667,10255,0.591570854,Osmancik
17082,548.4459839,230.1887207,95.75758362,0.909366429,17576,0.592466712,Cammeo
11549,425.2200012,174.2269745,85.78465271,0.870384336,11805,0.630128741,Osmancik
11337,417.2709961,174.4631958,83.50515747,0.878010929,11477,0.818083405,Osmancik
12720,472.2340088,201.6408539,82.22841644,0.913072884,13352,0.745079637,Cammeo
8965,383.4819946,156.289444,74.67707825,0.878461719,9317,0.620286465,Osmancik
14625,492.9519958,206.5892181,91.43078613,0.896732509,14972,0.739532769,Cammeo
11099,421.9159851,168.9326324,86.08985138,0.860405207,11415,0.598006487,Osmancik
11681,422.0490112,174.0857544,85.9203186,0.869716465,11832,0.609019816,Osmancik
14880,502.881012,217.9986572,87.55461121,0.915802419,15129,0.576699495,Cammeo
11975,434.9110107,176.5402832,87.28521729,0.869222581,12216,0.760317445,Osmancik
14003,489.2900085,208.332901,87.1922226,0.908205926,14421,0.579114974,Cammeo
12960,460.8670044,191.5177002,86.79779053,0.891403615,13211,0.588235319,Osmancik
13734,487.8399963,213.2474365,83.18276978,0.920782506,13941,0.805229843,Cammeo
14547,491.0440063,206.657074,90.17514038,0.89977622,14780,0.593222439,Cammeo
10213,430.0440063,187.3143921,69.94136047,0.927674353,10392,0.563444793,Osmancik
9360,399.3919983,171.0101776,70.23106384,0.911777914,9533,0.692307711,Osmancik
8813,387.7210083,164.1777039,68.98608398,0.907435417,9005,0.73736614,Osmancik
9117,393.8380127,167.6113739,69.95188904,0.908747792,9333,0.540266693,Osmancik
13391,486.1220093,213.1120758,80.99443817,0.924963653,13661,0.520240843,Cammeo
12801,459.4240112,195.0993347,84.79960632,0.900600255,13058,0.761601627,Cammeo
14626,502.3569946,212.7346954,88.58338928,0.909180105,14997,0.581504464,Cammeo
12906,461.2030029,191.5436707,86.72735596,0.891621709,13272,0.73832953,Osmancik
11174,430.3049927,175.4827728,83.01683807,0.881021142,11604,0.6736601,Osmancik
10499,403.2780151,162.4573364,83.75511932,0.856858611,10749,0.744926929,Osmancik
13241,466.9899902,193.54422,88.05834961,0.890502691,13577,0.57765466,Cammeo
13269,458.493988,183.4043579,93.3401413,0.860807359,13619,0.610742867,Osmancik
12308,451.6090088,193.2675323,81.65988922,0.906352401,12488,0.724042594,Cammeo
11603,427.5249939,175.9404144,84.68665314,0.876535535,11807,0.803420603,Osmancik
12555,444.5799866,184.8253326,87.36722565,0.881222546,12773,0.652207792,Cammeo
14700,506.4639893,215.4302979,87.76007843,0.913262725,15050,0.707547188,Cammeo
9723,388.6170044,158.3608246,79.3425827,0.865433335,9949,0.625192881,Osmancik
14403,491.0599976,207.6805725,89.8433609,0.901584208,14708,0.59689182,Cammeo
12213,452.4039917,192.3418274,81.44419861,0.905926645,12406,0.642620385,Osmancik
10974,413.5,170.5678253,83.24488068,0.872818112,11142,0.764099717,Osmancik
11958,444.927002,187.7583618,81.88331604,0.899893343,12240,0.72666502,Cammeo
10380,399.177002,164.5905762,80.95957947,0.870660365,10630,0.706410766,Osmancik
12763,454.9020081,185.2253723,89.68470001,0.874961615,13081,0.62270689,Osmancik
13942,502.0310059,214.3379822,83.71970367,0.92056191,14273,0.644508123,Cammeo
11321,424.5759888,173.9976349,84.73989105,0.873392224,11631,0.621896267,Osmancik
12538,452.6600037,188.8052826,86.10971832,0.889940381,12846,0.684164584,Osmancik
14988,499.355011,212.2619781,90.98807526,0.903466225,15245,0.588688135,Cammeo
12756,442.9750061,177.9863434,92.22924805,0.855270624,13028,0.703740478,Osmancik
12081,431.5209961,173.5222931,89.55706787,0.856520653,12315,0.780426383,Osmancik
11630,425.5169983,173.0964203,87.19287109,0.863864481,11766,0.781691074,Osmancik
12256,470.1080017,207.9800568,75.71490479,0.931379855,12541,0.738313258,Cammeo
11835,418.7130127,168.2098236,90.15866089,0.844224811,12025,0.665485859,Osmancik
15200,502.5880127,214.1338043,91.11753082,0.9049505,15461,0.624127448,Cammeo
11339,423.9700012,171.7066193,85.35773468,0.867685318,11531,0.67918539,Osmancik
11848,432.368988,178.3507996,86.11730957,0.875701129,12045,0.600293875,Osmancik
12491,457.1409912,194.8754578,82.49108887,0.905988812,12721,0.770478666,Cammeo
12981,449.6170044,177.6229553,94.24237061,0.847637713,13389,0.651460409,Osmancik
11866,436.1289978,176.1208649,87.78805542,0.866916478,12210,0.616223514,Osmancik
10723,431.1640015,182.325119,76.51873016,0.907670796,11059,0.781275034,Osmancik
12737,445.1539917,178.9357452,91.93397522,0.857920706,12942,0.618541181,Osmancik
11590,435.8460083,176.9395294,84.80960083,0.877643466,11880,0.72365135,Osmancik
10921,425.0119934,175.6383209,80.60688019,0.888468921,11271,0.770440936,Osmancik
15073,498.3619995,205.8031006,93.99627686,0.889605761,15476,0.613921463,Cammeo
15035,486.6530151,198.2198334,97.85749817,0.869642675,15279,0.623755395,Cammeo
11838,440.256012,181.3232727,83.83839417,0.886687219,12165,0.601524413,Cammeo
11758,436.3829956,177.3486023,85.96657562,0.874662638,12190,0.763556063,Osmancik
14985,516.9609985,219.5333862,88.00939178,0.91612488,15412,0.622973323,Cammeo
13023,480.447998,205.312088,82.03385162,0.91670841,13444,0.632430077,Cammeo
16000,515.3809814,215.714325,94.95480347,0.897905767,16289,0.673655868,Cammeo
11354,426.8729858,172.3962555,85.40240479,0.868673921,11703,0.729222894,Osmancik
12651,467.5650024,200.0503693,81.17269897,0.913979053,12991,0.594111025,Cammeo
13518,451.1629944,185.5575867,93.29590607,0.86441046,13741,0.781839192,Osmancik
15437,512.947998,211.4087677,94.91480255,0.893550158,15984,0.731611371,Cammeo
11166,419.4330139,171.464386,84.32466125,0.870713174,11437,0.60435158,Osmancik
12071,438.7000122,178.7846069,87.50312042,0.872040808,12437,0.645369947,Osmancik
15550,505.7630005,211.37883,94.41613007,0.894699872,15896,0.718842447,Cammeo
10965,433.7780151,179.3352203,78.85895538,0.898130357,11295,0.663339376,Osmancik
10119,403.5429993,168.5759888,77.24084473,0.888851166,10317,0.772206962,Osmancik
10246,419.9500122,178.9237061,74.24162292,0.909851253,10525,0.777862132,Osmancik
13693,479.4790039,200.3972931,88.17446136,0.897998631,14097,0.695252597,Cammeo
14531,492.9580078,207.6246033,90.52266693,0.899950564,14913,0.571254492,Cammeo
11161,433.8299866,182.0749054,78.95067596,0.901097536,11490,0.611226737,Cammeo
15178,514.7420044,219.332962,89.0112381,0.913949907,15638,0.787567437,Cammeo
12653,461.6199951,195.8938599,83.4992981,0.904606521,12973,0.576498985,Cammeo
14423,507.0820007,221.5334778,83.90892029,0.92549324,14703,0.542218029,Cammeo
13930,484.8619995,205.2724609,87.23548889,0.905205488,14330,0.799426138,Cammeo
12580,479.2170105,208.4237518,77.74034119,0.92783463,12879,0.5730685,Cammeo
14680,495.4440002,206.7537537,91.29646301,0.897226334,15091,0.611590207,Cammeo
11667,447.5249939,186.6712494,80.84287262,0.901357353,12039,0.667295814,Cammeo
10841,419.1000061,166.8651733,84.30315399,0.862992227,11258,0.69475776,Osmancik
13576,477.8250122,190.0263519,91.82109833,0.875508964,14137,0.683275461,Osmancik
11299,429.4389954,174.4416199,84.42338562,0.875088155,11663,0.613376021,Osmancik
14750,482.8250122,198.5033569,95.47468567,0.876735628,15046,0.605500817,Cammeo
11030,417.4880066,172.4484406,82.73074341,0.877409637,11275,0.651429236,Osmancik
10993,428.70401,179.5782318,78.64100647,0.899013638,11169,0.568760335,Osmancik
12076,443.9920044,181.7114868,85.55834961,0.882214785,12329,0.647888839,Osmancik
13429,491.3770142,208.908783,83.84211731,0.91593194,13837,0.533066034,Cammeo
11206,427.1390076,171.6759186,84.98906708,0.868861496,11588,0.608757079,Osmancik
11422,429.2049866,178.5589752,82.38754272,0.887190938,11668,0.685594261,Osmancik
13959,477.2630005,200.4944,89.45983887,0.894935191,14242,0.715736032,Cammeo
12863,448.5079956,182.861908,90.77281189,0.868093371,13133,0.736206532,Osmancik
15032,500.6090088,209.9165344,91.92539215,0.899016857,15397,0.71892488,Cammeo
13574,473.2210083,197.8727722,88.44189453,0.894552231,13879,0.641250968,Cammeo
12181,456.9379883,194.8551636,80.28486633,0.911173344,12489,0.584893882,Cammeo
12734,466.3059998,198.7256775,82.28808594,0.910241067,13021,0.634953856,Osmancik
12735,473.0509949,200.6844482,81.73117828,0.913311303,13140,0.537613988,Cammeo
12613,459.9129944,193.3721466,84.31452942,0.899935961,12937,0.627887309,Osmancik
12844,454.8370056,191.9801788,85.41941833,0.89556098,13043,0.617886186,Cammeo
13929,487.9819946,202.9543915,87.97098541,0.901176631,14266,0.655328155,Cammeo
12483,437.4020081,173.4919739,92.70433807,0.845267296,12767,0.77534163,Osmancik
12261,443.2810059,183.6369324,86.09529877,0.883286119,12507,0.717017531,Osmancik
15231,525.5789795,229.7498779,85.09378815,0.928882003,15617,0.572895527,Cammeo
14316,488.9859924,204.4242706,90.14910126,0.897511899,14731,0.564177334,Cammeo
10849,410.493988,167.9847107,82.65473175,0.870574176,11025,0.609152138,Osmancik
11584,431.3580017,170.829422,87.8700943,0.857566357,11897,0.613559306,Osmancik
12256,453.4649963,189.9711304,83.10529327,0.89923656,12565,0.583619058,Cammeo
10440,405.6149902,165.2468414,82.02889252,0.868092656,10716,0.598417997,Osmancik
10989,431.1239929,180.4800415,78.81407928,0.899611354,11268,0.685955048,Osmancik
16734,531.507019,220.6954803,97.83933258,0.896362066,17242,0.657111466,Cammeo
12393,438.8909912,184.7748413,86.00998688,0.885055602,12582,0.706475914,Osmancik
14312,488.4190063,208.1702423,88.40865326,0.905336916,14692,0.793348134,Cammeo
11108,403.6180115,164.1064453,86.64311981,0.849263608,11256,0.796843588,Osmancik
13553,455.1900024,179.3602295,97.49701691,0.839356005,13877,0.721211135,Osmancik
12809,455.1440125,189.0794678,87.2080307,0.887283623,13025,0.590004623,Cammeo
11772,434.0859985,183.5883179,82.08576965,0.894474626,11937,0.650998175,Osmancik
12357,447.3909912,186.2878571,85.01430511,0.889795303,12602,0.763626277,Osmancik
10496,407.322998,167.9293671,80.18907166,0.878622711,10666,0.703296721,Osmancik
15172,504.1579895,213.2246704,91.66706085,0.902872503,15477,0.622441053,Cammeo
14471,503.6740112,207.9287262,90.16022491,0.901100039,14894,0.554954767,Cammeo
14106,485.5799866,199.9210663,91.59041595,0.88888371,14515,0.576225519,Cammeo
13620,479.8770142,203.39711,86.37573242,0.905350327,13987,0.635765314,Cammeo
13204,473.8160095,203.7746582,83.10990143,0.913048029,13430,0.593065023,Cammeo
11281,424.9710083,170.9759674,85.27378082,0.866747499,11543,0.689463377,Osmancik
12663,441.2879944,180.8767395,89.98505402,0.867467523,12833,0.716435671,Osmancik
12820,459.17099,193.7050934,84.83408356,0.898997009,13002,0.59616816,Cammeo
15140,502.553009,213.8956146,90.89737701,0.905211508,15491,0.758213162,Cammeo
12279,455.4150085,191.6533356,82.47570038,0.90266788,12549,0.592044353,Osmancik
14817,502.5830078,211.5290222,90.38519287,0.904112518,15113,0.568027616,Cammeo
11031,414.4400024,170.6846619,83.09671021,0.873489261,11200,0.605566561,Osmancik
15967,511.6149902,211.6907806,96.97522736,0.888901412,16329,0.586676955,Cammeo
12330,433.0690002,173.9345551,91.46205139,0.850582421,12550,0.684239745,Osmancik
14761,499.5109863,210.7987671,90.55553436,0.903027415,15197,0.658326626,Cammeo
13043,471.3569946,199.2896423,84.55069733,0.905540228,13422,0.736434996,Cammeo
14289,488.4849854,208.5738831,88.30962372,0.905944109,14572,0.79207319,Cammeo
14176,513.1489868,220.0369873,83.43087006,0.925328076,14675,0.543787658,Cammeo
11923,432.3340149,174.236618,88.13159943,0.862641633,12187,0.62450242,Osmancik
15546,518.9429932,219.226532,91.38640594,0.908971488,15967,0.553514183,Cammeo
15238,506.1149902,218.3603973,89.61968994,0.911896169,15529,0.547224045,Cammeo
10873,416.0409851,170.9129791,82.10005951,0.877070487,11085,0.645358503,Osmancik
10875,418.9819946,166.6903992,85.32958221,0.859042287,11334,0.76219511,Osmancik
13731,489.0580139,212.4354553,82.91467285,0.92068553,14014,0.591725945,Cammeo
11856,431.8630066,174.3524323,88.68266296,0.860979199,12188,0.615065396,Osmancik
12347,475.3900146,207.0969238,77.08044434,0.928154528,12857,0.52094847,Cammeo
12260,453.2380066,190.8468628,83.03070831,0.900399268,12586,0.788323045,Osmancik
14136,488.9679871,203.3906555,89.7869873,0.897285402,14475,0.592058957,Cammeo
11908,430.7030029,174.3730011,88.10850525,0.86295104,12162,0.688323677,Osmancik
14337,494.2990112,206.6927795,89.74820709,0.900811374,14859,0.709893048,Cammeo
12378,459.9760132,191.2494965,83.99846649,0.898384988,12800,0.565515339,Osmancik
14407,494.9899902,208.7490387,88.66285706,0.905318081,14716,0.573755503,Cammeo
8679,380.6010132,158.23526,70.78799438,0.894354403,8889,0.718044162,Osmancik
10492,405.9100037,162.7976532,83.49519348,0.858462036,10888,0.629129946,Osmancik
9577,403.17099,174.9822083,70.26763153,0.915828288,9769,0.627095342,Osmancik
14018,480.8680115,203.9783783,88.12711334,0.90185374,14287,0.722428381,Cammeo
14802,497.8320007,209.6179504,91.14713287,0.90051496,15208,0.62297982,Cammeo
17192,528.34198,222.9499359,99.09267426,0.895797908,17457,0.628914237,Cammeo
11234,425.9309998,176.3019867,82.10153198,0.884949505,11452,0.655578911,Osmancik
13982,479.7850037,204.5423889,88.27964783,0.902067065,14221,0.772913218,Cammeo
14321,490.4249878,204.2803802,90.68297577,0.896069288,14622,0.573872983,Cammeo
12529,437.8389893,174.8614502,92.18926239,0.849733055,12840,0.766018569,Osmancik
11051,424.9760132,180.8719025,78.26737976,0.901527107,11240,0.568057954,Osmancik
12975,463.8510132,196.4239655,85.06411743,0.901363254,13358,0.609126329,Cammeo
10398,405.6789856,162.2271576,82.39345551,0.8614223,10658,0.644717276,Osmancik
14541,492.7850037,204.2571411,92.47101593,0.891653419,14893,0.758291602,Cammeo
10870,409.4909973,169.2060699,82.09532166,0.874414563,11030,0.670242965,Osmancik
13913,493.6069946,212.9854736,83.99134827,0.91895926,14218,0.57212764,Cammeo
14720,494.8619995,207.0927124,91.49889374,0.897100866,15071,0.704003036,Cammeo
11136,427.1099854,175.6530762,81.91877747,0.884591401,11474,0.574375927,Osmancik
14115,483.7799988,206.8418732,88.06864929,0.904827833,14312,0.747656107,Cammeo
11264,429.5429993,177.6937256,81.98130035,0.887211502,11513,0.795480251,Osmancik
9936,398.276001,161.4819336,80.27461243,0.867686331,10216,0.671941578,Osmancik
13681,478.5379944,202.7610779,87.02304077,0.903214216,14015,0.641938806,Cammeo
14295,484.2269897,202.7705688,91.39711761,0.892654479,14528,0.551823974,Cammeo
16199,511.2279968,210.0016479,99.41775513,0.880839944,16637,0.738264501,Cammeo
10805,410.4450073,164.7044373,84.79467773,0.857292712,11050,0.584971011,Osmancik
12692,465.1719971,193.2073212,85.2905426,0.897287965,13118,0.714800656,Cammeo
11447,436.868988,180.4373169,82.31012726,0.889892578,11733,0.572579026,Osmancik
11715,429.1659851,171.0996399,89.10729218,0.85368371,12066,0.649534285,Osmancik
11483,437.0249939,185.7523804,79.0817337,0.904846787,11665,0.575070083,Osmancik
12417,455.0830078,187.2952118,85.6113739,0.889418781,12851,0.65876174,Cammeo
11859,421.8129883,169.9307861,89.38180542,0.850491047,12056,0.701466918,Osmancik
12239,473.5140076,208.0478973,75.60643768,0.931629777,12622,0.517199099,Cammeo
11496,440.4689941,185.7225647,79.85572052,0.902841687,11759,0.750930846,Osmancik
12269,435.6560059,175.9555206,90.2980957,0.858276784,12583,0.778835773,Osmancik
10491,411.9949951,174.7058105,77.03625488,0.897532403,10658,0.767615438,Osmancik
11873,432.3330078,175.0971527,87.68571472,0.865572751,12162,0.650932014,Osmancik
13342,488.269989,208.6655121,83.16635132,0.917140961,13703,0.525938213,Cammeo
12672,450.3439941,184.4046173,88.78121185,0.876474738,12939,0.782608688,Osmancik
11540,427.3190002,174.0828094,85.41786957,0.871343374,11829,0.74518919,Osmancik
12581,439.1549988,171.1239014,95.38031006,0.830260396,12858,0.695736349,Osmancik
14478,469.1610107,190.8477173,97.34318542,0.860140681,14686,0.765424252,Cammeo
11872,429.5379944,180.0838623,84.37754059,0.883439183,12041,0.640448809,Osmancik
13079,436.0450134,174.8923187,95.94194794,0.836099863,13228,0.77257961,Osmancik
12279,462.006012,197.8462524,80.54206085,0.913386166,12619,0.636943638,Cammeo
16588,519.559021,218.394455,97.66686249,0.894432008,16852,0.640067935,Cammeo
13132,480.0190125,199.2529297,85.41971588,0.903446913,13594,0.580907702,Cammeo
12301,440.0069885,175.4166718,90.5779953,0.856372178,12591,0.669624388,Osmancik
11903,433.7130127,180.9060364,84.36025238,0.88461566,12104,0.686447501,Osmancik
8501,371.0249939,153.8962555,71.51190948,0.885480762,8738,0.639846444,Osmancik
10604,409.5109863,172.3027039,78.91883087,0.888939679,10755,0.58618021,Osmancik
9711,396.4689941,166.6904602,74.74411011,0.893832684,9859,0.587832928,Osmancik
10820,424.7810059,178.7657623,78.07855988,0.89957583,11081,0.714852035,Osmancik
13925,478.2900085,196.5747681,91.43114471,0.885246873,14323,0.662779629,Cammeo
13149,463.3110046,189.8730927,89.23203278,0.882689774,13421,0.787176728,Osmancik
14687,498.3909912,210.5804443,90.29588318,0.903401732,14977,0.566103935,Cammeo
11462,432.1080017,180.2800598,81.89021301,0.890879929,11725,0.699926734,Osmancik
12422,444.0849915,183.1343842,86.9521637,0.880093813,12658,0.623406589,Osmancik
13331,461.3089905,193.5599365,88.79623413,0.888563752,13500,0.579507887,Osmancik
13777,480.8359985,197.0058746,90.18474579,0.889067054,14266,0.632639945,Cammeo
9584,390.0039978,162.2966309,75.98748016,0.883621871,9757,0.809459448,Osmancik
12526,441.3299866,179.2462463,90.15467834,0.864306509,12768,0.718893468,Osmancik
12557,443.2189941,175.5974884,92.33856964,0.850575089,12860,0.622867048,Cammeo
15594,515.6610107,216.5342712,93.27998352,0.902454019,16029,0.666666687,Cammeo
15189,506.821991,209.1895447,93.61980438,0.894266009,15629,0.674078047,Cammeo
16405,526.5700073,221.6125183,95.43670654,0.902520597,16837,0.65888828,Cammeo
11512,414.6000061,166.6441956,88.62690735,0.846849144,11700,0.77054888,Osmancik
9441,384.3399963,164.2263794,73.37516785,0.894637465,9566,0.7245031,Osmancik
10360,427.3320007,187.5741882,70.72579193,0.926190853,10525,0.543233156,Osmancik
12281,442.1109924,177.9575348,89.70896149,0.863643467,12666,0.599073172,Osmancik
11977,442.3640137,185.2654114,83.16057587,0.893595755,12186,0.681750894,Osmancik
11976,444.6440125,188.9818573,81.36695862,0.902564645,12149,0.558009505,Osmancik
12633,452.0029907,186.4344788,87.42463684,0.883235574,12863,0.584617496,Osmancik
12091,436.2780151,180.9275513,85.87905884,0.880169272,12303,0.620656013,Osmancik
11114,413.07901,170.099411,84.00698853,0.869535744,11293,0.76039958,Osmancik
12709,446.2049866,180.1974182,90.73625946,0.863973081,12958,0.626244187,Osmancik
13814,477.5859985,198.9030762,89.67539978,0.892599881,14168,0.690976381,Cammeo
11377,429.3859863,172.5396423,85.88433838,0.867311478,11746,0.735423386,Osmancik
14254,491.2609863,207.7671814,88.61370087,0.904485285,14607,0.569613159,Cammeo
9677,390.6170044,160.3530579,77.40150452,0.875788927,9913,0.765827775,Osmancik
10585,409.3160095,167.7482758,81.42166138,0.874303281,10819,0.683564723,Osmancik
11444,424.368988,174.2206573,84.26457214,0.875252783,11638,0.656569123,Osmancik
13677,494.6350098,219.5995636,79.63166046,0.931936264,13936,0.532096148,Cammeo
13973,474.0079956,192.3492889,93.77914429,0.873097241,14354,0.614197791,Cammeo
11923,439.7130127,183.1569519,83.90174866,0.888907552,12116,0.585925579,Osmancik
11267,421.868988,170.3562164,86.01098633,0.863184273,11576,0.740762651,Osmancik
15790,516.4799805,218.4259033,92.93593597,0.904967666,16197,0.750154376,Cammeo
12209,445.8890076,184.8757324,85.02140808,0.887978971,12418,0.617395699,Osmancik
13237,466.0029907,197.9048004,85.70957184,0.90135318,13445,0.592418551,Cammeo
11587,423.1889954,168.6403809,88.72871399,0.850396991,11826,0.611709416,Osmancik
15777,515.684021,218.6982422,93.20509338,0.904637814,16111,0.567191541,Cammeo
14747,501.7659912,213.7421875,88.58164215,0.910080194,15070,0.764410138,Cammeo
15158,505.276001,209.4760284,93.92682648,0.893838346,15586,0.609366834,Cammeo
12752,459.447998,196.4300537,83.10926819,0.906083703,13059,0.790674627,Cammeo
12495,443.678009,184.9876709,87.13018036,0.882130384,12690,0.742600739,Osmancik
12281,437.4590149,179.5417938,88.17609406,0.871093392,12532,0.745749354,Osmancik
15742,499.9819946,209.3941956,96.45911407,0.887577713,15950,0.756608665,Cammeo
16865,517.7470093,210.4794464,103.8049393,0.869925439,17234,0.65020436,Cammeo
17437,536.8989868,230.2574615,97.31147766,0.906306863,17650,0.759153664,Cammeo
11572,418.6289978,164.1232605,90.98297119,0.832278609,11861,0.66163522,Osmancik
11139,423.3240051,173.0767059,82.68975067,0.878488421,11380,0.716426551,Osmancik
9732,395.6239929,166.2510529,75.57277679,0.89071089,9887,0.586547732,Osmancik
12613,450.2059937,184.8757324,88.06604004,0.879254341,12832,0.607299328,Osmancik
13737,484.3850098,209.5435181,84.1657486,0.915787816,13944,0.605207503,Cammeo
