Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
12231,450.5589905,187.5421448,84.0381012,0.893982172,12504,0.707157731,Osmancik
10218,401.7730103,163.2447662,80.51644897,0.869901597,10516,0.695385873,Osmancik
11689,434.8770142,183.5699921,81.76420593,0.895325899,11856,0.572316885,Osmancik
16788,533.4879761,230.1293335,93.76287842,0.913233936,17041,0.572676122,Cammeo
12070,444.4549866,183.9394684,85.08071136,0.886594594,12400,0.681920886,Osmancik
13414,479.901001,203.085968,85.73687744,0.906516492,13735,0.714042366,Cammeo
11639,432.3869934,178.6948547,83.95451355,0.882761955,11940,0.593584239,Osmancik
13728,488.1019897,208.9741211,84.64085388,0.914303243,14052,0.557935357,Cammeo
10833,427.6839905,177.2799072,79.53668976,0.893707395,11158,0.763102293,Osmancik
9571,388.5920105,160.9365845,76.43877411,0.880006254,9720,0.637429237,Osmancik
14706,503.3070068,212.684021,89.086586,0.90804702,15074,0.595963717,Cammeo
12881,457.7839966,192.6271667,86.60134888,0.893239975,13109,0.57203126,Osmancik
13410,477.0849915,195.7989349,88.77674866,0.891303241,13842,0.572343171,Cammeo
10759,401.927002,158.9398651,87.47952271,0.834905148,10955,0.619222999,Osmancik
15094,506.5069885,217.9382935,89.09558868,0.912619054,15346,0.668556511,Cammeo
12868,454.8590088,191.5861511,86.5089035,0.892250657,13082,0.786744952,Osmancik
11831,428.7009888,167.4166412,92.25314331,0.834479332,12116,0.773267984,Osmancik
13822,491.6610107,212.1354065,83.65462494,0.9189623,14073,0.65469873,Cammeo
11931,445.1010132,187.920517,82.14220428,0.899407387,12174,0.648142099,Cammeo
11857,434.0889893,175.6072845,87.40577698,0.867329538,12176,0.605195999,Osmancik
11665,430.4400024,172.6012878,87.70522308,0.861275852,11972,0.610221803,Osmancik
11565,428.4859924,180.718338,81.82832336,0.891614795,11737,0.764072418,Osmancik
13513,473.1029968,196.2790833,89.51602936,0.889946461,13867,0.749389946,Cammeo
11983,432.4389954,172.424942,89.33903503,0.855300128,12238,0.700842202,Osmancik
12950,468.5700073,196.6167908,84.80031586,0.902209818,13584,0.761809528,Cammeo
11803,463.8089905,201.6506958,76.42430878,0.925399303,12138,0.549487889,Cammeo
13400,468.2279968,187.6287384,92.69112396,0.869454265,13756,0.599713564,Osmancik
13058,451.3139954,181.8736725,92.20594025,0.86195904,13310,0.628090441,Osmancik
15418,504.7590027,209.923996,94.43704987,0.893097579,15779,0.582690835,Cammeo
10916,416.32901,172.5072479,81.98931122,0.879834414,11093,0.721480489,Osmancik
10796,410.1099854,165.7333527,84.24877167,0.861156881,11060,0.680020154,Osmancik
13153,479.5620117,207.9239349,80.94250488,0.921115637,13339,0.684766769,Cammeo
14057,463.1419983,189.7926025,95.08885193,0.865438879,14259,0.626119077,Cammeo
14759,483.2669983,203.9658661,92.55145264,0.891124189,15002,0.785053194,Cammeo
11145,420.3150024,169.1323395,85.58922577,0.86250484,11364,0.771280289,Osmancik
12182,433.8370056,180.6137238,86.60643768,0.877535343,12341,0.777905464,Osmancik
13413,465.605011,198.8527222,86.09415436,0.901415825,13620,0.635325909,Cammeo
14434,486.6679993,201.2719574,92.73377228,0.88753581,14754,0.625986636,Cammeo
10765,413.677002,164.7950287,84.79120636,0.857475221,11127,0.608707964,Osmancik
12509,464.5090027,201.5314941,79.65081024,0.918583214,12703,0.54481709,Cammeo
15274,511.0539856,211.2999268,93.12004852,0.897654057,15669,0.693264365,Cammeo
11217,424.0849915,168.6538391,86.48292542,0.858517885,11546,0.771882713,Osmancik
10958,422.8800049,172.1343231,82.23724365,0.878495634,11351,0.641982555,Osmancik
10796,413.4200134,170.7816467,80.99688721,0.880378544,10980,0.623037875,Cammeo
10513,410.0350037,165.656601,82.55253601,0.866984367,10789,0.725534856,Osmancik
13072,484.7879944,206.8869324,81.92671967,0.918251574,13593,0.704158604,Cammeo
10824,416.4150085,170.8782196,81.73239899,0.878192246,11046,0.590507388,Osmancik
10795,411.2999878,168.3895569,82.64344788,0.871279478,11029,0.760425448,Osmancik
12619,470.6140137,202.7645111,80.17954254,0.918495297,12937,0.607939482,Cammeo
15087,510.605011,218.1743469,89.15250397,0.912700295,15506,0.549497366,Cammeo
10874,426.8729858,177.2503357,79.62494659,0.893419623,11211,0.639647067,Osmancik
11065,416.0840149,172.1811981,82.18488312,0.878731608,11222,0.617880285,Osmancik
11813,430.2550049,172.5695343,88.02676392,0.860118389,12088,0.717504859,Osmancik
10185,397.980011,163.8427277,79.58455658,0.874104738,10335,0.631510437,Osmancik
12433,442.4819946,173.859314,93.10706329,0.844515562,12769,0.629837871,Osmancik
12863,457.1910095,195.7003937,84.50079346,0.901975811,13023,0.808586895,Cammeo
14162,480.2529907,202.8959198,89.48752594,0.897481859,14414,0.584024072,Cammeo
11889,440.947998,178.9921417,85.91994476,0.877257109,12185,0.763780057,Osmancik
10167,406.8259888,160.961853,82.92120361,0.857093692,10479,0.665031374,Osmancik
12598,466.8370056,199.0391388,81.86654663,0.911496043,13072,0.575408816,Cammeo
11952,443.4909973,181.7682648,85.32751465,0.882969558,12224,0.590134799,Osmancik
11700,436.9289856,179.5748444,83.98395538,0.883896708,11980,0.738543093,Osmancik
11381,434.3179932,174.8636932,85.03392029,0.873799205,11692,0.601850867,Osmancik
15276,506.6849976,212.1356812,93.06375122,0.898633957,15574,0.579228759,Cammeo
10975,412.7380066,169.450119,83.2436142,0.871014476,11149,0.78707689,Osmancik
11480,419.1069946,170.622406,86.62786865,0.861523986,11674,0.785440624,Osmancik
15583,510.6910095,217.3515472,92.12089539,0.905740082,15826,0.686959982,Cammeo
15764,513.8439941,212.1650696,95.95990753,0.891871452,16258,0.60470289,Cammeo
11711,447.0039978,190.9449158,79.28987122,0.909707367,11904,0.591464639,Osmancik
10525,409.7319946,170.315155,79.03762054,0.885800183,10682,0.606768131,Osmancik
10667,411.7470093,163.9302521,84.71981049,0.856103718,10987,0.666104674,Osmancik
10595,403.8200073,163.1214905,83.77961731,0.858028173,10832,0.619228542,Osmancik
10475,410.993988,170.8587036,79.55013275,0.885000467,10739,0.790924191,Osmancik
11393,415.7999878,164.9104309,88.90424347,0.842237771,11638,0.695543349,Osmancik
10910,445.2739868,190.2480469,73.87875366,0.921520948,11229,0.627877533,Osmancik
14436,485.8259888,204.4699554,90.74992371,0.896110952,14864,0.614480913,Cammeo
11717,430.9179993,174.6403351,86.0923233,0.870046735,11948,0.65148735,Osmancik
14961,502.9089966,215.1925049,89.23142242,0.909977078,15218,0.675318241,Cammeo
12682,459.9649963,195.4355011,83.60432434,0.903880656,12892,0.582812488,Cammeo
14730,483.7059937,196.4512634,96.88642883,0.869925559,15006,0.653099239,Cammeo
11710,424.4909973,173.7900391,86.49894714,0.867337227,11880,0.732791007,Osmancik
13468,475.3980103,199.7535858,87.0446701,0.900062799,13817,0.570074081,Cammeo
15569,528.7890015,221.5768433,90.98238373,0.911809623,16286,0.565692902,Cammeo
14559,496.5239868,213.3963623,87.13539886,0.912835956,14765,0.710819244,Cammeo
14811,512.1099854,217.738327,87.48340607,0.915735245,15090,0.549165726,Cammeo
10949,417.4060059,168.0764465,84.67337036,0.863832653,11280,0.619637787,Osmancik
14034,491.7319946,205.5051117,88.35205841,0.902863979,14448,0.555912077,Cammeo
13814,481.4159851,203.0623474,87.31848145,0.902824938,14112,0.637471139,Cammeo
11332,427.3240051,175.5405579,83.60845184,0.879287481,11563,0.595418215,Osmancik
10895,411.5899963,167.4412231,84.25878143,0.864161789,11155,0.686255991,Osmancik
11538,418.6610107,170.8509064,86.49839783,0.86236918,11741,0.713543594,Osmancik
11549,440.2479858,179.1168823,84.49580383,0.881740093,11961,0.595401347,Cammeo
12450,456.2210083,191.142868,84.21341705,0.897714138,12740,0.572150707,Cammeo
12915,456.144989,181.7484436,92.09656525,0.862107456,13284,0.605996609,Osmancik
10926,416.2229919,173.4199829,80.86934662,0.88461566,11113,0.632364869,Osmancik
14441,495.3659973,210.0232849,89.20301819,0.905320466,14805,0.540214002,Cammeo
15168,504.980011,212.8260345,91.61981964,0.902594566,15432,0.583653986,Cammeo
12126,432.9509888,169.8047485,92.43898773,0.838836133,12476,0.751860142,Osmancik
12935,462.980011,195.3043213,85.48748016,0.899114132,13213,0.753041863,Cammeo
15115,492.0159912,200.4536285,97.04860687,0.874987841,15411,0.72382915,Osmancik
12280,444.4230042,182.7072449,86.71579742,0.880192935,12565,0.663389325,Osmancik
11569,433.0130005,183.7203064,80.48042297,0.898945987,11734,0.610372484,Osmancik
17564,527.1160278,221.6029358,101.6587982,0.888568997,17808,0.771162629,Cammeo
11532,422.6910095,168.9230957,88.0403595,0.853443086,11798,0.630680859,Osmancik
14571,489.7309875,202.3937683,92.94208527,0.888325572,14884,0.584898829,Cammeo
15322,506.3980103,217.8637543,90.17707062,0.910315573,15531,0.813615143,Cammeo
13928,479.723999,204.4302826,87.08270264,0.904733717,14158,0.566270947,Cammeo
14944,512.1370239,227.4162598,84.24710846,0.928851068,15147,0.812350512,Cammeo
10215,401.4840088,164.2425995,80.21561432,0.872621477,10435,0.682228029,Osmancik
11987,440.7839966,180.0477448,86.14134979,0.87812233,12299,0.687959135,Osmancik
12532,454.0669861,186.8625946,87.04252625,0.884884596,12888,0.630731285,Osmancik
14819,496.6229858,205.9913483,92.8265686,0.892709136,15194,0.726421595,Cammeo
12315,444.6229858,183.1751862,86.46495819,0.881580234,12523,0.611166239,Osmancik
11764,430.1839905,171.9667358,88.35490417,0.85791558,12010,0.626911819,Osmancik
13404,476.2059937,203.3115692,84.62199402,0.909264743,13751,0.634659111,Cammeo
13263,474.4979858,197.8428955,86.68631744,0.898898304,13607,0.560092926,Cammeo
15554,502.0960083,206.2775269,97.22338867,0.881960571,15826,0.827340424,Cammeo
11757,441.2420044,182.5958557,82.91639709,0.890951812,11967,0.601719618,Osmancik
14511,510.2850037,216.3464966,87.13011169,0.915317059,14957,0.529985368,Cammeo
12692,448.0610046,182.1931763,90.43366241,0.868115962,12999,0.735086322,Osmancik
15308,513.9899902,219.4679108,90.02393341,0.911999285,15720,0.763262868,Cammeo
11726,450.7449951,189.0930786,80.31674957,0.905312002,12061,0.556261837,Osmancik
14890,502.5409851,206.2285309,93.45731354,0.891422331,15349,0.589819789,Cammeo
12732,465.4909973,192.4536743,85.18263245,0.896712422,13105,0.569970429,Cammeo
15147,510.0159912,213.1561737,91.69268799,0.902749479,15719,0.588735998,Cammeo
12068,457.7390137,196.4420624,79.54393768,0.914350748,12347,0.599503219,Cammeo
12349,434.1380005,180.2419281,88.26457977,0.871890664,12526,0.627489865,Osmancik
11353,418.756012,169.480072,86.2026825,0.8609851,11510,0.622969687,Osmancik
13468,470.7630005,194.4734955,89.74106598,0.887162805,14022,0.69183749,Cammeo
10666,416.4240112,173.8935089,78.45743561,0.892432511,10825,0.594736278,Osmancik
13256,462.723999,194.1487579,87.72887421,0.892086744,13465,0.647423685,Cammeo
12715,462.6170044,197.4936371,82.3947525,0.908813775,12924,0.682721198,Osmancik
12726,434.7720032,175.7317505,93.30850983,0.847389817,12896,0.808000028,Osmancik
11080,424.7690125,175.1816864,81.33550262,0.885682046,11337,0.582912445,Osmancik
13848,475.5899963,196.2255554,90.74702454,0.886638701,14260,0.586382091,Cammeo
12210,453.1239929,189.4207764,83.15539551,0.898487926,12641,0.637331665,Cammeo
14272,487.7030029,207.7987366,88.06716156,0.905751169,14510,0.583006561,Cammeo
12587,451.1719971,185.7001343,87.76485443,0.881268501,12941,0.698036849,Osmancik
11774,447.9330139,186.0179291,81.6740036,0.898455203,12103,0.560026646,Cammeo
13002,460.1270142,191.4242096,87.77463531,0.888676524,13325,0.67945236,Cammeo
11525,432.2990112,177.1161041,83.65916443,0.881416023,11794,0.644971728,Osmancik
12671,448.1199951,181.4938202,90.35111237,0.867280841,12949,0.740647674,Osmancik
10943,411.3859863,171.0179291,82.05995941,0.877360106,11155,0.624778748,Osmancik
13789,471.303009,198.523468,88.712883,0.89460218,14025,0.631364465,Cammeo
11962,440.5450134,181.7234039,85.1971817,0.88328898,12283,0.622858644,Osmancik
12101,435.9289856,178.3973236,86.98376465,0.873075843,12302,0.740575254,Osmancik
12981,451.3269958,183.7618561,91.07872772,0.868531168,13231,0.754928768,Osmancik
11963,432.2980042,177.8571167,86.44562531,0.873936713,12162,0.809185624,Osmancik
11101,418.0329895,169.8731842,84.64671326,0.867008388,11340,0.659595966,Osmancik
15448,521.3179932,224.8905334,88.73651123,0.918863118,15847,0.705388129,Cammeo
14800,502.618988,213.9949188,88.85567474,0.909719527,15123,0.791232288,Cammeo
15676,512.335022,214.7678528,93.72193909,0.899758995,15961,0.779280186,Cammeo
11815,456.6029968,200.1107025,75.79281616,0.925497234,12108,0.733759761,Cammeo
14560,487.1289978,200.7395172,93.22658539,0.885617316,14867,0.67345053,Cammeo
12494,437.2189941,179.2800751,89.50730133,0.866452456,12729,0.705238223,Osmancik
10271,415.5390015,177.8222351,74.39627838,0.908274651,10422,0.566082478,Osmancik
12120,441.0,180.3765259,86.71607971,0.876857519,12479,0.642255306,Osmancik
12473,470.3399963,202.4428253,79.02429962,0.920664966,12806,0.525976241,Cammeo
12274,441.8529968,179.8539124,87.76013947,0.872870266,12587,0.615979135,Osmancik
15404,509.5169983,217.2975769,91.39753723,0.907241523,15696,0.633700848,Cammeo
10083,402.9320068,169.0268097,76.9822998,0.890264273,10283,0.644610643,Osmancik
12723,465.9419861,197.7523193,83.90299988,0.905529559,12974,0.683150768,Cammeo
14025,475.9570007,197.3919067,91.75456238,0.885397613,14423,0.679901123,Cammeo
9225,387.8240051,163.4049835,72.74552155,0.895438373,9422,0.585045636,Osmancik
14477,499.4700012,217.1054688,85.79216766,0.918610811,14726,0.575511813,Cammeo
10366,403.4599915,162.3561707,83.06848145,0.859197855,10680,0.707528472,Osmancik
10761,429.0180054,183.5671082,75.22785187,0.91217041,11031,0.57879734,Cammeo
12861,455.8659973,191.8227539,86.29828644,0.893086195,13058,0.58672446,Cammeo
11714,412.2019958,161.3081818,93.22561646,0.816082895,11886,0.764322042,Osmancik
13697,482.3840027,206.7344513,85.18093109,0.911170006,13927,0.597079337,Cammeo
10182,404.848999,168.1189575,77.8888092,0.886203706,10369,0.792743683,Osmancik
11982,448.8640137,188.1459808,81.85521698,0.9004004,12206,0.628152013,Osmancik
14398,487.723999,210.0916901,87.59719849,0.9089306,14654,0.785316885,Cammeo
11197,429.4500122,178.2169189,81.27737427,0.889949679,11461,0.568837643,Osmancik
11879,446.1430054,187.9102325,81.59091949,0.900815725,12095,0.652692318,Osmancik
14101,464.9660034,186.4838409,97.53321075,0.852325559,14346,0.678977251,Osmancik
13580,464.3569946,190.3806305,91.37226868,0.877298474,13781,0.62730968,Cammeo
12437,434.6719971,174.9661865,91.87350464,0.851044893,12670,0.728630841,Osmancik
14364,497.1199951,212.0083466,87.53479767,0.910783768,14805,0.641250014,Cammeo
9369,396.7600098,164.617218,73.85871124,0.893697798,9592,0.652800977,Osmancik
12161,448.5920105,186.4012909,84.41882324,0.891567647,12453,0.60783726,Osmancik
12387,442.269989,177.719635,90.97150421,0.859055698,12754,0.585065186,Osmancik
11573,446.9240112,186.3487854,80.14228821,0.902797401,11884,0.572240889,Osmancik
12974,460.3039856,192.9310455,86.72413635,0.893276095,13232,0.595930338,Osmancik
11012,428.2369995,176.3789673,80.69747162,0.889197648,11325,0.758715749,Osmancik
9961,397.9299927,166.0079803,77.44358826,0.884518445,10130,0.627978802,Osmancik
11337,427.9530029,174.9444427,83.92398071,0.87742275,11617,0.595336854,Osmancik
11116,409.5440063,166.3851318,86.12647247,0.855602622,11313,0.621874154,Osmancik
11657,432.5650024,177.7199402,84.21096802,0.880610466,11946,0.607863605,Osmancik
12452,445.07901,179.0261383,89.89112854,0.864802718,12710,0.617965281,Osmancik
15607,505.9030151,208.0110168,96.88903809,0.884896338,16030,0.724996507,Cammeo
13704,472.0610046,191.9680939,92.88043976,0.875160515,14102,0.747422934,Osmancik
10832,420.0769958,167.8293915,84.05239868,0.865551174,11207,0.597298026,Osmancik
12871,448.5820007,183.8745422,90.27629852,0.871178269,13102,0.733724773,Osmancik
10236,398.5379944,160.8490143,82.49160004,0.858477592,10392,0.795647085,Osmancik
11332,428.6059875,173.0604706,84.94743347,0.871241808,11628,0.598184109,Osmancik
9908,400.9989929,170.6048737,74.5144043,0.899575174,10075,0.58609879,Osmancik
11601,435.5570068,187.0918579,79.5267868,0.905161321,11757,0.720111728,Osmancik
10388,400.5910034,166.1858063,80.09373474,0.8761971,10536,0.670193553,Osmancik
10986,425.1270142,172.678833,83.54908752,0.875155926,11450,0.729918301,Osmancik
13946,482.1400146,203.2573242,88.27828979,0.900759697,14233,0.571510553,Cammeo
12483,451.8139954,189.8994293,84.86184692,0.894594967,12686,0.595705092,Cammeo
12079,445.9949951,190.6735992,81.13324738,0.904954433,12462,0.642670929,Cammeo
11873,430.0440063,176.7291412,86.37124634,0.8724401,12086,0.604223907,Osmancik
12387,444.2250061,178.09758,90.58177185,0.860998511,12753,0.643280029,Osmancik
12153,451.2109985,187.7691956,83.64883423,0.89528811,12497,0.706487596,Cammeo
14045,482.7420044,200.0272369,90.7138443,0.891252458,14305,0.572610915,Cammeo
14695,506.9159851,214.1055298,88.91370392,0.909693718,15086,0.546607673,Cammeo
14166,483.7049866,204.6273193,88.99236298,0.900478899,14412,0.766061008,Cammeo
10665,422.3999939,176.8419342,77.75227356,0.898158908,10884,0.629872441,Osmancik
13200,477.8510132,202.5969543,83.68836975,0.910695612,13585,0.641399443,Cammeo
11287,429.3250122,171.8957367,85.36037445,0.867989659,11599,0.590139091,Osmancik
15936,522.7670288,224.6175079,91.12374115,0.914013386,16298,0.609081209,Cammeo
14906,497.8250122,211.3419037,90.6529541,0.903333068,15150,0.597482741,Cammeo
11342,429.7810059,179.1381378,81.86804962,0.88946116,11532,0.578939319,Osmancik
16037,523.9140015,223.0234375,92.54743958,0.909836292,16404,0.801048934,Cammeo
11752,428.6610107,172.2597656,89.06375122,0.85596627,12082,0.649999976,Osmancik
10736,416.7999878,176.1352539,78.64362335,0.894785821,10930,0.798096955,Osmancik
11646,435.6069946,177.8407898,84.54723358,0.879764497,11902,0.622115374,Osmancik
11243,419.0270081,168.2050781,86.01402283,0.859364212,11421,0.63764745,Osmancik
15164,501.6520081,212.1584015,92.44684601,0.900070429,15461,0.701063335,Cammeo
11353,418.5050049,166.9860077,87.75209045,0.850790083,11587,0.641412437,Osmancik
12539,437.4259949,174.9005737,92.72463226,0.847899973,12835,0.787378311,Osmancik
13998,486.3760071,204.2037964,88.51287842,0.901175857,14401,0.546882331,Cammeo
15252,501.3320007,207.5240479,94.27309418,0.890861213,15595,0.59171325,Cammeo
11455,405.618988,159.5702667,92.32996368,0.815599859,11639,0.776189208,Osmancik
11255,442.6180115,189.4968414,76.36518097,0.915204704,11500,0.775351346,Osmancik
10789,413.7399902,170.5182953,81.97903442,0.876850069,11016,0.690540195,Osmancik
13568,484.6480103,208.0720978,83.69619751,0.915531576,13962,0.787921011,Cammeo
11083,421.7869873,171.485672,83.67474365,0.872877121,11415,0.6976583,Osmancik
11891,430.3009949,175.0167389,87.99028778,0.864429772,12170,0.61038959,Osmancik
14252,493.1140137,202.6546021,91.30965424,0.892742157,14627,0.563765824,Cammeo
12745,470.3039856,205.0926819,79.50904083,0.921796679,12940,0.533174336,Cammeo
13200,472.4649963,203.313736,83.57887268,0.911597788,13467,0.745299518,Cammeo
11280,421.6830139,170.8309174,85.05522156,0.867239475,11510,0.605475068,Osmancik
12956,458.6560059,187.2114563,89.15869141,0.879312158,13310,0.71077466,Osmancik
15603,511.743988,211.1042023,95.43998718,0.891967773,16021,0.580511928,Cammeo
12583,434.0029907,171.657074,94.46522522,0.834958017,12897,0.743280768,Osmancik
13811,485.6900024,209.2727661,85.20029449,0.913372159,14083,0.690619051,Cammeo
12826,452.821991,181.8579712,91.52682495,0.864119112,13129,0.606200993,Osmancik
12693,448.1579895,180.0895996,91.82331848,0.860248089,13035,0.593408108,Osmancik
14434,477.618988,200.3898773,92.38155365,0.887395442,14660,0.783434629,Cammeo
13831,483.6159973,202.8757782,88.29086304,0.900335431,14270,0.591068387,Cammeo
11087,432.3829956,177.4989777,80.54419708,0.891117454,11380,0.594636619,Osmancik
14794,501.5690002,213.4909973,89.19424438,0.908543944,15202,0.680621982,Cammeo
12618,457.8980103,193.8157196,83.47735596,0.902492881,12851,0.582225919,Cammeo
13605,466.9370117,191.5222321,91.73204803,0.877835155,13919,0.612010777,Cammeo
15009,502.4880066,211.0903625,91.76154327,0.900574028,15370,0.615753829,Cammeo
10788,402.3349915,160.8686371,86.55402374,0.842918277,10961,0.76234895,Osmancik
10392,416.4890137,177.3663483,75.56694794,0.904699564,10559,0.562459409,Osmancik
14142,470.7130127,180.6985779,101.7622604,0.826347649,14709,0.702742994,Osmancik
12272,439.9169922,181.7063751,86.94543457,0.878090739,12495,0.641170323,Osmancik
12471,445.3739929,184.9920654,86.85975647,0.882915258,12688,0.671784103,Cammeo
14009,481.9769897,198.5250854,91.06323242,0.888591766,14455,0.684200227,Osmancik
13205,475.6000061,197.5489655,86.34487915,0.899422169,13607,0.691107988,Cammeo
12489,444.0079956,175.3297424,92.48181152,0.849571407,12853,0.744234562,Osmancik
12448,438.9150085,174.4133301,92.27671814,0.848578691,12750,0.681708634,Osmancik
9842,395.572998,159.4990082,80.37096405,0.863764107,10102,0.616666675,Osmancik
14759,493.8039856,207.7845764,91.68565369,0.897382557,15106,0.705868304,Cammeo
16513,525.9840088,219.2754364,97.95169067,0.894680738,16950,0.610146344,Cammeo
11682,423.3739929,168.3994904,89.37419128,0.847542703,11963,0.715808809,Osmancik
9945,396.7080078,166.4235229,76.66471863,0.887576461,10085,0.601997554,Osmancik
15609,492.6629944,202.2301636,99.01204681,0.871946752,15884,0.681020916,Cammeo
11432,428.5369873,172.6930084,85.30267334,0.869487166,11696,0.622861505,Osmancik
13415,470.355011,197.0299377,87.65262604,0.895595372,13629,0.582248271,Cammeo
14013,458.9110107,181.9514923,99.44376373,0.83743304,14323,0.794387758,Cammeo
10588,410.9360046,169.8278809,80.41876221,0.88077718,10783,0.78377378,Osmancik
13871,496.57901,212.5708008,83.77423859,0.919067383,14344,0.527815819,Cammeo
13166,465.9670105,195.9054108,86.00589752,0.898478508,13383,0.658003926,Osmancik
13377,472.9609985,199.9407806,86.68286896,0.901133001,13685,0.79483068,Cammeo
11413,421.9530029,171.3252869,85.99931335,0.864887893,11688,0.699325979,Osmancik
15655,488.9030151,199.5566864,101.026207,0.862384856,15880,0.633754373,Cammeo
13683,481.5710144,206.9267731,84.89906311,0.911957145,13922,0.762199223,Cammeo
14020,488.5820007,207.2651825,86.79779816,0.90808928,14271,0.553909361,Cammeo
16019,509.0130005,214.7909393,96.12420654,0.894271672,16248,0.657594442,Cammeo
9154,383.677002,158.3173676,74.56001282,0.882158399,9346,0.74750942,Osmancik
13092,465.4370117,197.0418701,85.83563995,0.900130033,13369,0.76885128,Cammeo
14251,492.0320129,202.8476105,91.00605011,0.893711329,14658,0.560379088,Cammeo
14166,491.6130066,209.0363464,87.52461243,0.908122182,14386,0.602295935,Cammeo
16030,512.8530273,210.2474823,97.63128662,0.885644615,16306,0.597799718,Cammeo
14892,486.3349915,203.0691833,94.12496185,0.886090755,15111,0.792127669,Cammeo
9598,397.0,172.0067902,72.28364563,0.907414317,9766,0.796845138,Osmancik
15569,504.7539978,214.5067749,93.19715881,0.90068543,15815,0.773038745,Cammeo
11900,442.4230042,184.0609436,83.16404724,0.892104626,12119,0.603877008,Osmancik
11910,434.7380066,178.3672791,86.3225174,0.87509048,12118,0.791625142,Osmancik
13874,486.8179932,207.8072357,85.49026489,0.911458433,14116,0.569400012,Cammeo
15159,515.1309814,216.0619202,91.02570343,0.90692389,15685,0.65071255,Cammeo
